id;target
0;0.12380681307335074
1;0.4031300809830777
2;0.17860897439701676
3;0.1215541605601755
4;0.17792469805874847
5;0.14708827763501942
6;0.18319606552289294
7;0.16640166881978527
8;0.12166316819890097
9;0.1795180628748726
10;0.13437695909199232
11;0.2536428019463361
12;0.12187755486127863
13;0.14713149659654437
14;0.14066595934986892
15;0.20634459332979024
16;0.17545385214980644
17;0.1607756491651129
18;0.15124392377269646
19;0.16449819137145413
20;0.12181117224012873
21;0.11892517695093906
22;0.13356635766264008
23;0.19331089502618148
24;0.09278565906792596
25;0.13179364395668508
26;0.13505655593776247
27;0.27340310118477645
28;0.12628411328088943
29;0.42068989173550997
30;0.1738776483415557
31;0.12375925119786246
32;0.13615130004520024
33;0.2348114925861424
34;0.14294941739638367
35;0.12699209889746457
36;0.20794516997846113
37;0.08334954352683276
38;0.15247231697652483
39;0.23759295504993067
40;0.13984153500788626
41;0.13717833544409855
42;0.13118540366512302
43;0.17377109541252048
44;0.1259350230866475
45;0.2143784964036046
46;0.12425525235883135
47;0.16060870700207416
48;0.17037463657607096
49;0.2240198243910252
50;0.1330662532035381
51;0.14663202276333098
52;0.19312552236265837
53;0.11908847260083691
54;0.27219636106372624
55;0.14137735579415794
56;0.15024158821948783
57;0.12375712313400991
58;0.18963690082092427
59;0.21656404827239986
60;0.13847171464165234
61;0.18906882209739337
62;0.12460355711659812
63;0.121155049768698
64;0.18039590699321298
65;0.18316750987973127
66;0.08383701700143527
67;0.18789463549875535
68;0.15146482112525014
69;0.11635410168057742
70;0.20425720624981195
71;0.21018954562293837
72;0.17940957236395166
73;0.15276547560872097
74;0.11910780165809169
75;0.1211080816984803
76;0.15331174793799143
77;0.1219031039418605
78;0.20387719271499938
79;0.20424590074771523
80;0.16411807840278073
81;0.0837664915954542
82;0.12154404775171639
83;0.22854000759423426
84;0.12523233582736218
85;0.16953310091310506
86;0.15538554337220203
87;0.12450712197392044
88;0.22386591580662765
89;0.2322084112136649
90;0.06249863407391164
91;0.1942053897673113
92;0.16874235372221938
93;0.12474826739681351
94;0.2971945394823682
95;0.11915956729454784
96;0.12204293904008301
97;0.23714868057771782
98;0.12634583727556145
99;0.1240143609023929
100;0.1824178591770274
101;0.1170016039731722
102;0.11935094289329327
103;0.12147636082005914
104;0.12930708202945568
105;0.11062535343003836
106;0.1328061493647402
107;0.11974924366213958
108;0.12180545645798938
109;0.17306905264741648
110;0.11993403182976028
111;0.1725938896202037
112;0.1181242939523456
113;0.0959684774065617
114;0.12080899586731068
115;0.16501016591077816
116;0.2142824183273103
117;0.1522505446804139
118;0.08151531877259006
119;0.13216477455740036
120;0.17117441165751793
121;0.12474500733292455
122;0.09307608409697583
123;0.2057519167058982
124;0.13410578978563836
125;0.25991737516098873
126;0.21033515456202875
127;0.1831877510999766
128;0.1549736365746111
129;0.1423336481500174
130;0.13361452984052058
131;0.16469007207303604
132;0.16344090824312346
133;0.1943169275748148
134;0.15436528357375504
135;0.18411912696647725
136;0.15710750735609064
137;0.2210171989367649
138;0.24470441534381554
139;0.08583903555968332
140;0.22159997600539927
141;0.20541194711570443
142;0.12838349269398905
143;0.14084158957569645
144;0.17589841917480756
145;0.14410790855762975
146;0.16850847315014064
147;0.1202617900884555
148;0.08159512633827244
149;0.1334504154146563
150;0.12043713509522723
151;0.26257190975102784
152;0.14903058200672883
153;0.13363616324808913
154;0.1595692886493571
155;0.1573423596045457
156;0.167286216205161
157;0.14427913736090064
158;0.1218148031447138
159;0.28234692522774757
160;0.13473400165735744
161;0.22504102007543678
162;0.13198114328921404
163;0.16972221702767343
164;0.16391552819336233
165;0.19412963884497397
166;0.12065286522993313
167;0.11830700564826738
168;0.12385991069950224
169;0.09687023005685383
170;0.19157784795544097
171;0.19496323567959126
172;0.1783080390316038
173;0.12342483692173455
174;0.16201797922446592
175;0.216217978868384
176;0.20928653439855807
177;0.1239423182213117
178;0.13481950914470173
179;0.1451905659704586
180;0.19391355671319938
181;0.09536489354427717
182;0.12664437001517875
183;0.12235751680581279
184;0.22977223550755085
185;0.16950389354083553
186;0.29157238828968035
187;0.11820533273221727
188;0.36196886628361563
189;0.23904639432241304
190;0.19220074651815602
191;0.16783043674518672
192;0.08321419190182626
193;0.14281615777724885
194;0.13497638374192075
195;0.15908312608542705
196;0.17705300402203356
197;0.1277342801261913
198;0.12218794401436245
199;0.09016337219321308
200;0.1592945840556783
201;0.08114043500222141
202;0.20104847269244253
203;0.27413393391579904
204;0.13132199470187042
205;0.16735647565169004
206;0.15519520154408836
207;0.16125196631694694
208;0.21740680925555161
209;0.2571230033352075
210;0.15999385757704407
211;0.12366003694177131
212;0.13368046124178723
213;0.13913065829397303
214;0.12499043920774337
215;0.12375606396506339
216;0.11503685953624235
217;0.1758670006589642
218;0.1642720244487251
219;0.14832189453935538
220;0.1291063137986796
221;0.15537117387993116
222;0.16253785507852844
223;0.11169464306047479
224;0.1691972749779631
225;0.14837131931644496
226;0.08395052465199801
227;0.19763716546856394
228;0.21632513635815623
229;0.14478501533389965
230;0.20008870633928882
231;0.1269204222717895
232;0.12310497261399389
233;0.2616034594422907
234;0.14352048152872351
235;0.1965840811453821
236;0.1332316895146974
237;0.12763723559391754
238;0.11258265281844597
239;0.12083761035691579
240;0.16402053855012458
241;0.08271806771709947
242;0.1209187493850167
243;0.18397711977982995
244;0.19521463629541863
245;0.09407494840905647
246;0.13826479459985977
247;0.24146051545378
248;0.19398033573425005
249;0.08362816806381215
250;0.21865353341857469
251;0.16416007684816375
252;0.13377201076167855
253;0.17829782506087521
254;0.12309984743132682
255;0.15399442982528505
256;0.15840764242946379
257;0.2220098408916838
258;0.12515504291563181
259;0.11088240846905557
260;0.15986805984399097
261;0.18561898177217048
262;0.12214549538854531
263;0.12327352496354643
264;0.16657715767684717
265;0.2539311704727861
266;0.26546791142068404
267;0.19893036279504275
268;0.15507747947606368
269;0.25663876325433527
270;0.12442502186000794
271;0.11877074300839617
272;0.13872264767445508
273;0.21894521716475984
274;0.13454277581767737
275;0.21043072487184036
276;0.12112075003966546
277;0.13998220107955717
278;0.09387869680720927
279;0.15421205362431942
280;0.16943120039465137
281;0.19468576457896303
282;0.12371268525293963
283;0.18809456958464657
284;0.13605385816837617
285;0.1476342013114067
286;0.12254073482519512
287;0.13589425170522845
288;0.21310730382179416
289;0.12321620079831037
290;0.11147468325539067
291;0.1266435418165207
292;0.12484828156983732
293;0.14775325765347713
294;0.1362365634459645
295;0.15081219515042218
296;0.19292122565864459
297;0.1513481720285837
298;0.1572026214463536
299;0.22376008145036227
300;0.13110218037498458
301;0.26069591278119464
302;0.1939756247065156
303;0.1249095267396407
304;0.15843027664264386
305;0.15339388418613745
306;0.1746483768760984
307;0.2494552328661156
308;0.12198078367616436
309;0.15504593843892833
310;0.1344128244659753
311;0.1267096102928144
312;0.12256489441887683
313;0.16994596366636525
314;0.1010267048499934
315;0.1419300465041844
316;0.12328706670691073
317;0.14250290596386433
318;0.15001493575667782
319;0.19297766117749915
320;0.12081054353552348
321;0.12306704565530167
322;0.22416248561802807
323;0.13143214886587498
324;0.31004030819265005
325;0.15055938096683336
326;0.13453936097065336
327;0.12088273406629693
328;0.17399683915979935
329;0.13673444182388522
330;0.20821720030675178
331;0.12100778930265169
332;0.15070384775851778
333;0.17130878559175394
334;0.14833122047605318
335;0.21489915347878205
336;0.1365797555415527
337;0.11869161510078771
338;0.12112824948045409
339;0.12251489814594253
340;0.1188828719853613
341;0.19430295590751376
342;0.13443654138597355
343;0.12047506115601642
344;0.1855969463346302
345;0.16524190191490415
346;0.2363862978116989
347;0.16976561146450786
348;0.185664992669294
349;0.12375712313400991
350;0.12570441685108721
351;0.13315880024721896
352;0.12353935667604465
353;0.11899499646723218
354;0.23142282622860016
355;0.09783203234670133
356;0.14812326722579938
357;0.09595456677362914
358;0.09307608409697583
359;0.14869114359679478
360;0.12009911357362335
361;0.15011664737611846
362;0.17582233323180554
363;0.17907380422391955
364;0.13286929948246284
365;0.12350743130712435
366;0.12043358573534503
367;0.13033349287167662
368;0.1720846218926577
369;0.1370654268520885
370;0.13518397505663513
371;0.1533140054598473
372;0.15336037013848872
373;0.12240606953504705
374;0.12180553623136872
375;0.11992029868424349
376;0.0828133450770462
377;0.1900652708475754
378;0.18072879571515002
379;0.25314521641482474
380;0.11867955358396061
381;0.12577094072678704
382;0.13406365703812417
383;0.13790674013613774
384;0.12157246474813332
385;0.12317001703563701
386;0.13631286081180402
387;0.13815354230070676
388;0.18322545466243081
389;0.1988402497304624
390;0.12164069417710847
391;0.12320400457289157
392;0.20505348417610436
393;0.1354425033189492
394;0.12537300751678068
395;0.11846989562621912
396;0.1473266660143177
397;0.12292332813091066
398;0.09420875313858511
399;0.23475396431294993
400;0.11890686258315654
401;0.17501637504600287
402;0.12063962632629241
403;0.13120693741539896
404;0.1470964153851105
405;0.15467295157120883
406;0.25819357169010015
407;0.15094143111992672
408;0.1464574318802624
409;0.15551203492583832
410;0.12204001560203352
411;0.09860714670263837
412;0.13216599626582815
413;0.16600809661350835
414;0.09159937353837927
415;0.14740209102580787
416;0.1309566743395779
417;0.2417288698405987
418;0.1623432391270457
419;0.184002016104008
420;0.15684320642029773
421;0.13476125209904083
422;0.21099992979057378
423;0.22084615089710627
424;0.30282449105185794
425;0.1573495709417254
426;0.16842134875834758
427;0.22608195327686775
428;0.13296766449963293
429;0.13363754400301384
430;0.12393004748239021
431;0.1874849314646557
432;0.5146108566080528
433;0.18535362445543413
434;0.15590256538604208
435;0.14746701808341905
436;0.21130701873104993
437;0.12313497284840294
438;0.15191246945942719
439;0.12275278138594552
440;0.2139419962648803
441;0.2372259497554887
442;0.21775235663741171
443;0.09885828662951777
444;0.17202185475976262
445;0.17429242053977026
446;0.12766073550135054
447;0.17389987839548193
448;0.20920479613780707
449;0.08363242087511688
450;0.17073406140974529
451;0.19669096395297206
452;0.12076957064864062
453;0.12014811450588019
454;0.1495090209887126
455;0.21534206823330607
456;0.18109845574395772
457;0.09278565906792596
458;0.12488163774922997
459;0.1880200892353974
460;0.12035418876025919
461;0.1042688761702964
462;0.13930166107305078
463;0.12427658341569965
464;0.17653738042901018
465;0.19503061208746508
466;0.2768838558149069
467;0.11960890113788529
468;0.13191544280645545
469;0.19043388130451172
470;0.17764208122182787
471;0.14245244152902994
472;0.09463736560523191
473;0.2762084387127926
474;0.41682419367220014
475;0.1760113662004909
476;0.13092299828324883
477;0.1864808467425766
478;0.12619326504840486
479;0.12352866136058172
480;0.15300544060958357
481;0.16086195670178086
482;0.1374364453055672
483;0.12364358899855239
484;0.12184468779336419
485;0.16463729026516452
486;0.1339565704917608
487;0.1274984591377678
488;0.17001362203645534
489;0.1833792284774441
490;0.13559311189833814
491;0.06531448339115904
492;0.20876445424280965
493;0.15358792724269973
494;0.12090464005541962
495;0.1888312775535395
496;0.21034697184341022
497;0.08339858438842981
498;0.16180699174847424
499;0.16364231312191935
500;0.1172102049685617
501;0.16223940720938573
502;0.32570749846265146
503;0.2541492735320903
504;0.08453079628354816
505;0.1332084304053898
506;0.4294620096171571
507;0.20045983514810803
508;0.3137973920429526
509;0.108864868675912
510;0.08513634996275854
511;0.233383762431199
512;0.20263196990608962
513;0.1056451130414987
514;0.2536275697782926
515;0.21432201403049966
516;0.15730885252653967
517;0.1887551957914281
518;0.17308927156689283
519;0.21057892377642765
520;0.17178487427013472
521;0.13504593770812484
522;0.12671673607674983
523;0.09192100144573782
524;0.15920453821842287
525;0.14361265007335394
526;0.20834446644958607
527;0.21956259799129946
528;0.12186483643371744
529;0.12942372855021705
530;0.1459464076389483
531;0.13539047417444655
532;0.12799208964476558
533;0.2726956278665173
534;0.12108649801891083
535;0.11997351770896537
536;0.176740067410502
537;0.12258070506035446
538;0.12015092309364726
539;0.18199957668702957
540;0.18585651011481463
541;0.06259839549230066
542;0.1741024793876468
543;0.07685220454824514
544;0.15624656565072587
545;0.16438296161118704
546;0.1198962250495692
547;0.12502865715952333
548;0.10519350060688869
549;0.2259722406555716
550;0.1801780983613293
551;0.1395543322666152
552;0.19518142556959678
553;0.23217040964594882
554;0.20659502223271564
555;0.10321652289603415
556;0.1905942231196313
557;0.12308882212067712
558;0.20284005806516436
559;0.08454542185446982
560;0.19524575292522373
561;0.19178922503462348
562;0.1264335385326943
563;0.16477050518529934
564;0.1195513769641837
565;0.138133712538781
566;0.18650253763466199
567;0.2828740133816964
568;0.13483181941437933
569;0.11667769331108246
570;0.2069501117094403
571;0.14683681840559784
572;0.12721758797022528
573;0.2029215972589223
574;0.14216839920627797
575;0.20894487779427606
576;0.1987338245793157
577;0.12089196627050422
578;0.16769700728043313
579;0.13619009107737023
580;0.153789054784809
581;0.09279784250819778
582;0.1230602653553454
583;0.1481503342717466
584;0.13175886417630117
585;0.12601007483519705
586;0.26041019621399064
587;0.11007922221305524
588;0.16075064204802897
589;0.1257789141667751
590;0.19125994671330554
591;0.15234041289406666
592;0.12136462590939291
593;0.1211018193388389
594;0.17432572678844213
595;0.08377455823040297
596;0.14052042870127618
597;0.14266292106046607
598;0.15363874970929867
599;0.12111267581206792
600;0.14660744291345626
601;0.17144087182474593
602;0.14142023106277413
603;0.1462459511390105
604;0.1371696877364426
605;0.12756099883751915
606;0.17397071505238862
607;0.13604366548555483
608;0.18863670491827617
609;0.1395518969064782
610;0.1866245673589754
611;0.12267517651283699
612;0.18944356395321965
613;0.11922673191608152
614;0.09348855555402238
615;0.1359857278515674
616;0.19911410426622794
617;0.2452959895080372
618;0.12771461764141304
619;0.15194397011067307
620;0.11724970874007372
621;0.18307716768928525
622;0.12307986308717188
623;0.1705889430835067
624;0.21336691537692157
625;0.13172157323768005
626;0.225234365900863
627;0.21027167340201444
628;0.14370899682076127
629;0.14762448099057288
630;0.21541615487909246
631;0.13462703435343754
632;0.15162463620360767
633;0.1224094557329106
634;0.20152546692607665
635;0.15528896952654409
636;0.14537433051730486
637;0.13576500007132597
638;0.2917627539047071
639;0.1487686703747411
640;0.28110021875949626
641;0.1857981705105927
642;0.2974022094747995
643;0.1579454854848768
644;0.14367269470277655
645;0.15098042784374635
646;0.12348235394004185
647;0.08412918241631862
648;0.15383887894179302
649;0.1650549331050063
650;0.14657228329749977
651;0.2129320737679876
652;0.1931801055895602
653;0.13812804838512438
654;0.12301998631210107
655;0.09154295452001493
656;0.19642860532398446
657;0.1830649562594133
658;0.11848984173988308
659;0.0913188966472995
660;0.1324460063664591
661;0.129453636099445
662;0.12228218795634199
663;0.19565292120488847
664;0.13411024796218926
665;0.15405049746432384
666;0.20686067801401473
667;0.17875012345875524
668;0.12223040247193118
669;0.1665464387015725
670;0.13414051474881086
671;0.13304970884888098
672;0.08616810407338177
673;0.1580170726666149
674;0.18697293794012632
675;0.12102325034519448
676;0.13576857097476036
677;0.17024123900121507
678;0.1320946657170795
679;0.21848718496282546
680;0.17213114311590968
681;0.23516688180420334
682;0.12411412001114858
683;0.1884024170548701
684;0.15703104216168748
685;0.1618014635165089
686;0.13526550840510676
687;0.09407494840905647
688;0.09287179003770143
689;0.24180173891356274
690;0.119162378558983
691;0.17823219480257102
692;0.1509157523368385
693;0.09648511276622249
694;0.12161524090287597
695;0.14126035985187546
696;0.32065618401087115
697;0.11864713885373565
698;0.1222145766774096
699;0.12565709720144438
700;0.16415108705366357
701;0.13576287260469458
702;0.12668593916790416
703;0.1827975667708171
704;0.14815043922898716
705;0.15198079918509638
706;0.12282597347187103
707;0.34229967473885675
708;0.19987131490230192
709;0.19049525923645114
710;0.2005327090346379
711;0.11935016762666271
712;0.16604462130765027
713;0.13391890025345868
714;0.11974924366213958
715;0.13654247990536533
716;0.11994978773955507
717;0.15134671210119263
718;0.16192777763537913
719;0.09519494612755008
720;0.13369753587366415
721;0.2472148999662872
722;0.1508362685068396
723;0.16194066522258616
724;0.13685108347056024
725;0.21537925862330784
726;0.1561758062416685
727;0.1831877510999766
728;0.18369765796840223
729;0.09681757141690894
730;0.1653063354494912
731;0.16757093227580735
732;0.12024918460002773
733;0.16206998524080526
734;0.22167940752425433
735;0.15364845442517303
736;0.1362151098885505
737;0.22523709214662122
738;0.1239146285957716
739;0.13413456291940914
740;0.21630987877205204
741;0.12523457852081632
742;0.18127280708221788
743;0.29286659619252847
744;0.1336277125814543
745;0.1505385190305646
746;0.12494417708055372
747;0.12175551692887496
748;0.12365880181333208
749;0.12098639759368493
750;0.20796522512569718
751;0.12836882112846093
752;0.18147918543613353
753;0.12327426644002329
754;0.27380269837438453
755;0.12099255920506308
756;0.1474491852046714
757;0.2322256386368859
758;0.12150604899212362
759;0.15728485056669206
760;0.12523360957604698
761;0.1772321312281429
762;0.1716564161623403
763;0.19052806207871528
764;0.1637166153934077
765;0.12359815381110913
766;0.122111968675811
767;0.15477629778030236
768;0.2724172310760208
769;0.14810358916483393
770;0.16274790950094462
771;0.2596216715359085
772;0.08079186043189848
773;0.1405660422908293
774;0.13623663857251098
775;0.09106933358008971
776;0.25668096967902826
777;0.20459241146433202
778;0.1383200260152994
779;0.17939267832682446
780;0.2108780945474407
781;0.09426506485671378
782;0.16104835181259353
783;0.19964672914219583
784;0.12650773133418802
785;0.14849672507156517
786;0.10665423557339854
787;0.11891384660362045
788;0.09204466676526224
789;0.1692222680785088
790;0.12166649701449843
791;0.14223815551061297
792;0.18107016798466333
793;0.08415794100537236
794;0.2798806995932178
795;0.17003654691640985
796;0.09777109318787869
797;0.3320466558167009
798;0.1327646708256772
799;0.08993927505280686
800;0.12188001334977754
801;0.2492909173498954
802;0.1892708053642232
803;0.21706518671878067
804;0.20881254731456284
805;0.12776766711859533
806;0.15338317666708676
807;0.28992524742359777
808;0.10943896868579293
809;0.23279492940892474
810;0.1563320262631358
811;0.6197183782504987
812;0.2036025553550646
813;0.12027198704095612
814;0.10541974786326658
815;0.11862359769402495
816;0.12240982123644285
817;0.11914755488251424
818;0.23261450805400447
819;0.12257129598996842
820;0.13668405388794738
821;0.14551668779679233
822;0.1353101915670045
823;0.2725645989984218
824;0.14687861218942902
825;0.6387742202053586
826;0.12157246474813332
827;0.18427663743789668
828;0.12308135158676377
829;0.13609714636801962
830;0.13280968782343452
831;0.14324110237468105
832;0.16550586993718383
833;0.12758836650377742
834;0.16752505813773955
835;0.19050376582455722
836;0.15618364681373476
837;0.3714899478535109
838;0.13354195226745783
839;0.11999004199760047
840;0.1999248933569777
841;0.13863312169155778
842;0.09624077062868773
843;0.21134747516973848
844;0.1791262833115979
845;0.14800565988409467
846;0.2359627466406853
847;0.12434746544089828
848;0.1762074855309463
849;0.7260601247692351
850;0.16951947801204634
851;0.12128503456745351
852;0.12320045387471058
853;0.1285778205944769
854;0.13511126102183288
855;0.19759183317864557
856;0.1190554667036827
857;0.09397475985583016
858;0.21581385904411976
859;0.2510818152647094
860;0.15909027116744323
861;0.13504639040093652
862;0.204466272424764
863;0.198060345718167
864;0.3604332904960475
865;0.3698343578427872
866;0.12371704177196728
867;0.15198562467765306
868;0.13389015558854644
869;0.15105707333700136
870;0.2458639428620628
871;0.1420207263530788
872;0.22220134349761891
873;0.11783394780571055
874;0.1311969970616268
875;0.13486048602065276
876;0.16932662302940482
877;0.11898765967554448
878;0.24115706885892632
879;0.1264876291896966
880;0.16017239340273617
881;0.1263230857935529
882;0.12144459556745772
883;0.1478902985818603
884;0.14624971265028053
885;0.21643830963827465
886;0.1185498432361406
887;0.09869301931732656
888;0.15545532351351313
889;0.09242482707681687
890;0.14861772161859688
891;0.12541424564938872
892;0.1283132454758575
893;0.2364838637794825
894;0.13393941745839186
895;0.17535400075701219
896;0.2450606938561599
897;0.12591357935044314
898;0.12192212843323852
899;0.1481523758667954
900;0.09199927433722423
901;0.11960969705274528
902;0.12194342579095258
903;0.10585175748832551
904;0.12703652980144692
905;0.17970202545782268
906;0.38116402316572434
907;0.16338005626626023
908;0.11890981225870764
909;0.12381772052286345
910;0.12308891270860704
911;0.13341038054765206
912;0.1532522581443842
913;0.18199957668702957
914;0.25948933580868216
915;0.17173931451896252
916;0.1792874040427045
917;0.11932767418723295
918;0.15969141002772227
919;0.17468988071737
920;0.16569950993433502
921;0.19138790169995537
922;0.13657317797155125
923;0.22225576702618793
924;0.1376564969289402
925;0.4071124580512087
926;0.13391811462591863
927;0.13771715915681498
928;0.1729769329035667
929;0.1788584052942661
930;0.09237990057239556
931;0.08361226990112182
932;0.1207212788251958
933;0.1270839768065843
934;0.16271137999303784
935;0.14735482194958088
936;0.16306630594063706
937;0.19736619271782233
938;0.11916064482184803
939;0.1726841298585105
940;0.09635776543325472
