id;target
941;0.18393280202096363
942;0.20497419825363525
943;0.12171393536725841
944;0.12358593445890032
945;0.1625539977707577
946;0.2199051494416196
947;0.13484627195405952
948;0.1209489972472432
949;0.45798516640550635
950;0.12049372312420815
951;0.1796603365802517
952;0.14192933111215467
953;0.14063668858640707
954;0.3435117994595228
955;0.19930271868787106
956;0.11982516629239393
957;0.13724282376726366
958;0.18352203452979807
959;0.13228978939863284
960;0.13822739609210635
961;0.19478389105269386
962;0.08162925015591396
963;0.12414034315868878
964;0.1611956544105574
965;0.14369054726211056
966;0.22126402079389085
967;0.22049328490380923
968;0.200616469751908
969;0.20079543458940052
970;0.3634590610169226
971;0.12216324572243892
972;0.09242482707681687
973;0.0837680159172815
974;0.12558280433551516
975;0.09072237742042166
976;0.2189305698243433
977;0.1337191204616696
978;0.19716120232709033
979;0.1384695164346562
980;0.25138856009701976
981;0.14945958653261035
982;0.1263160117228507
983;0.20304094644831272
984;0.1732791639517625
985;0.21349936543795012
986;0.18023801799543135
987;0.24487363758793076
988;0.19652517560831698
989;0.19124261568849302
990;0.18969412713288908
991;0.19703571389716018
992;0.13125157292609635
993;0.17929601861505218
994;0.12260061323075006
995;0.12095621625561442
996;0.12052329824057074
997;0.0959339864988863
998;0.1808112843239028
999;0.1902144819360726
1000;0.12753674415824473
1001;0.1318383137367996
1002;0.1412653576022285
1003;0.21631074138808326
1004;0.22362544790148728
1005;0.23342368229821012
1006;0.16974644684658463
1007;0.12361869569234349
1008;0.1455758990005845
1009;0.08269181574551435
1010;0.2268861323216642
1011;0.11984471194919323
1012;0.1231185867303316
1013;0.12014812587762741
1014;0.08321648515388229
1015;0.16792052917788686
1016;0.15330024744939802
1017;0.12126158079202434
1018;0.2082186623884496
1019;0.13336070233415726
1020;0.12189443419044087
1021;0.12320276848277817
1022;0.11990853214016292
1023;0.12365026845763438
1024;0.11710328699462888
1025;0.14012303043292268
1026;0.12190567285428482
1027;0.0972991347362239
1028;0.12353089776194387
1029;0.1357832961570051
1030;0.22115485468935583
1031;0.20018955668525285
1032;0.16576840627259878
1033;0.14040173126264038
1034;0.13463472727501744
1035;0.16760597948857378
1036;0.18934761624019086
1037;0.12045975766344341
1038;0.1332047590593915
1039;0.13473782441031099
1040;0.15616902161183252
1041;0.13865520632852663
1042;0.1456327368393241
1043;0.1684103428110216
1044;0.17446912754308266
1045;0.12981501526408226
1046;0.12234185405193744
1047;0.16178968358600126
1048;0.1786462168780262
1049;0.1373751714785216
1050;0.14664970466761526
1051;0.1466383548044122
1052;0.08451974784446281
1053;0.18508008391061828
1054;0.15641985353970458
1055;0.26229892072414007
1056;0.1234968248445262
1057;0.08353435391310397
1058;0.12349004658379337
1059;0.20619360177179433
1060;0.10115157205066078
1061;0.12327698982946893
1062;0.15702851762640052
1063;0.12067249917810012
1064;0.11854737835141133
1065;0.13558804765518803
1066;0.0912518336567924
1067;0.19346696306376956
1068;0.2307143553253614
1069;0.22287292746537868
1070;0.1587881328067095
1071;0.23506347628207733
1072;0.12058811856990051
1073;0.1383716240354164
1074;0.18895264867255457
1075;0.618682025776812
1076;0.09217000859311404
1077;0.1222262779588076
1078;0.29442888879284207
1079;0.0851612573986757
1080;0.1360345472083767
1081;0.06249863407391164
1082;0.13501292276794283
1083;0.09369419184126186
1084;0.13723804133666184
1085;0.1219031039418605
1086;0.07728435874353982
1087;0.1262189447882526
1088;0.1469695136471595
1089;0.1589884356057009
1090;0.1340691650344401
1091;0.16217992386279528
1092;0.15180713659229164
1093;0.18039199785268048
1094;0.23600506061670323
1095;0.22909601463872475
1096;0.1638796635561236
1097;0.13531818828915973
1098;0.13688969012178265
1099;0.18103889942824183
1100;0.17728428396530743
1101;0.16172604082013228
1102;0.14120774378185866
1103;0.21403114166376574
1104;0.08365710813787045
1105;0.08376958207085763
1106;0.1447565375892083
1107;0.13570766807421716
1108;0.09356426002893024
1109;0.22457621319859444
1110;0.1330406927040383
1111;0.14332980961476258
1112;0.16846849424874002
1113;0.21665383132586047
1114;0.15533740536814963
1115;0.11894353377561534
1116;0.1556134764058875
1117;0.18313164069716548
1118;0.19296628973936855
1119;0.12095590485761437
1120;0.14882380126829722
1121;0.12067216689222894
1122;0.1654625857612418
1123;0.13557801956390805
1124;0.11940861910415894
1125;0.33848628963807603
1126;0.24699982190791925
1127;0.15606086778884523
1128;0.19969733368869924
1129;0.11985573411944526
1130;0.1247628622531237
1131;0.13916241316435188
1132;0.14540688242939803
1133;0.13470157571116478
1134;0.15167870514601856
1135;0.15828152389660452
1136;0.19294047901617367
1137;0.1394930814914283
1138;0.15458543167017974
1139;0.12439516949282699
1140;0.17168859444479198
1141;0.133862367529415
1142;0.11050443807293572
1143;0.1421292659023073
1144;0.30416386518103117
1145;0.19899733018671115
1146;0.16068481721545627
1147;0.12460047313065524
1148;0.13850585178896027
1149;0.1478727193819238
1150;0.10536295175590846
1151;0.2320531726611234
1152;0.0997771007828064
1153;0.1238819127288573
1154;0.12489169820563671
1155;0.0926055269215126
1156;0.19895076789597324
1157;0.1837558520153033
1158;0.15038147025174936
1159;0.20961288518419574
1160;0.12628551697987495
1161;0.09376618681137883
1162;0.10851212807362152
1163;0.20399668279070976
1164;0.2864889968419944
1165;0.20815696756519766
1166;0.19242239796309663
1167;0.13047944505330933
1168;0.1284027477337765
1169;0.13246663213407187
1170;0.13297007562008473
1171;0.23465403068193644
1172;0.20687242840358214
1173;0.20258346066488073
1174;0.1640783772707316
1175;0.2675245271388435
1176;0.16861085377232288
1177;0.11980505181185673
1178;0.1942053897673113
1179;0.11969699150239625
1180;0.17738792423594527
1181;0.1366880298369167
1182;0.22755940928203383
1183;0.16196463032721525
1184;0.12161728261443515
1185;0.11892736195043424
1186;0.08090377455582672
1187;0.20094560014864726
1188;0.1351302653516478
1189;0.08675153263049429
1190;0.09208509934577275
1191;0.08593476838574025
1192;0.14522108562066266
1193;0.14296695451002453
1194;0.12241759844003057
1195;0.1558166167493128
1196;0.2218559489374415
1197;0.12768707320710812
1198;0.12984276646126547
1199;0.22043824631609776
1200;0.11817418459942962
1201;0.20832690336865595
1202;0.17442417331163726
1203;0.19070655755009264
1204;0.1407393397065846
1205;0.13919885508914145
1206;0.13634080992770212
1207;0.1230049023610298
1208;0.12454711844929545
1209;0.17813561673924264
1210;0.16369016528014624
1211;0.1174110833111167
1212;0.22476482167746564
1213;0.08456388285934976
1214;0.13393362915507803
1215;0.139647712654785
1216;0.1275586714297708
1217;0.13404076984442964
1218;0.12286484311251969
1219;0.17702122192374592
1220;0.1802765114374512
1221;0.11914653492018486
1222;0.09794756654110548
1223;0.1776276506251048
1224;0.1335962432833919
1225;0.19864227036422782
1226;0.13678592791878152
1227;0.13813984476621052
1228;0.09738672196053694
1229;0.12448531332422269
1230;0.10851212807362152
1231;0.1945759040408479
1232;0.2804062046249973
1233;0.12461860009133294
1234;0.18722537632710984
1235;0.12114051940986836
1236;0.21310808048286642
1237;0.21486943267629974
1238;0.13539239158477478
1239;0.12488714075048599
1240;0.23812661123313034
1241;0.11647134902207563
1242;0.24447116072861771
1243;0.1863132482703677
1244;0.12087097426695226
1245;0.134101545630599
1246;0.24673641133090626
1247;0.12073752724952677
1248;0.1333389188789218
1249;0.1783080390316038
1250;0.22941876005996195
1251;0.12363963441616847
1252;0.784053133013998
1253;0.12032525517571022
1254;0.11894905677747977
1255;0.14549910747472247
1256;0.21098755787098358
1257;0.23712385220346566
1258;0.1388653987761451
1259;0.18965306457156603
1260;0.22408032308633585
1261;0.15638269921362677
1262;0.1670400093971308
1263;0.23520436975391046
1264;0.13575855636683326
1265;0.16635930276765637
1266;0.19370233421394487
1267;0.13269979812575608
1268;0.1551812560583643
1269;0.11106325541547812
1270;0.08156217474769865
1271;0.14040948627295635
1272;0.2228003945893934
1273;0.11690591182674014
1274;0.13343269651744766
1275;0.16248156401036637
1276;0.13579967495330975
1277;0.1254668412472122
1278;0.18117913512826891
1279;0.12770557143219946
1280;0.133818873738861
1281;0.1475734820727292
1282;0.13706941171291787
1283;0.13923274575768618
1284;0.11285218450456043
1285;0.12575208270642782
1286;0.26876828051516083
1287;0.13419518763717714
1288;0.14668925402790275
1289;0.19177507401954724
1290;0.10541974786326658
1291;0.168702400176271
1292;0.2003684015404231
1293;0.12505405040691497
1294;0.18603719116786224
1295;0.1741902454517804
1296;0.1213679470267662
1297;0.11930110108900302
1298;0.2537811297194824
1299;0.1276313559952557
1300;0.15541689846181472
1301;0.20299992081857363
1302;0.20086582656599794
1303;0.1227763344603246
1304;0.11983687830595484
1305;0.13500491157503225
1306;0.12138142565432468
1307;0.17922230598426872
1308;0.13359222323156364
1309;0.13573745787316907
1310;0.20469948577394761
1311;0.13310347176311
1312;0.11834362629589441
1313;0.20468623527961033
1314;0.31704636983009493
1315;0.14986819939658919
1316;0.28375879915819274
1317;0.134670973839216
1318;0.14125691678787855
1319;0.1587304945830734
1320;0.12280023773511872
1321;0.21730911407664755
1322;0.11004579706518264
1323;0.22319828131912808
1324;0.1184527525980025
1325;0.2403361943300395
1326;0.14226664594038707
1327;0.1422180066030118
1328;0.08433719528498589
1329;0.16589229340754755
1330;0.12166341751676986
1331;0.16684788689120938
1332;0.2303255314523033
1333;0.16200624370265565
1334;0.12152349288089499
1335;0.15526221578314503
1336;0.14689575940569685
1337;0.1346789368173353
1338;0.19311204298702636
1339;0.11946469945823898
1340;0.1353574214841192
1341;0.13149348269893843
1342;0.19691098868940332
1343;0.11817418459942962
1344;0.13131324968002636
1345;0.12131763962514075
1346;0.13313181022999107
1347;0.1215019632267715
1348;0.12112344329431313
1349;0.18743655324970185
1350;0.18742362480137334
1351;0.12692394157102715
1352;0.16653444646688823
1353;0.1437226809670625
1354;0.12204978647108221
1355;0.22757925728255793
1356;0.12451368633596606
1357;0.17346519671163846
1358;0.1772877805182969
1359;0.12441476027748002
1360;0.15370383212408328
1361;0.2766160304729908
1362;0.15727474764769775
1363;0.2179488760608813
1364;0.12834621827157192
1365;0.1213084687722135
1366;0.14284752601396283
1367;0.19513941368057972
1368;0.13696510822291194
1369;0.12292213653808136
1370;0.08425926229822644
1371;0.0608476881082038
1372;0.18255398328635786
1373;0.12246229623553662
1374;0.12192006836355902
1375;0.16822513058527863
1376;0.12291238397168344
1377;0.09228873201674381
1378;0.26192561128262976
1379;0.12087115939206172
1380;0.12365091828749879
1381;0.11972680305180217
1382;0.14042022343521282
1383;0.12011471279123105
1384;0.2211962401922831
1385;0.1967742382368114
1386;0.10514934036952121
1387;0.13487495843676664
1388;0.1746983621826828
1389;0.12012970322111642
1390;0.08494314599935597
1391;0.2364160203042073
1392;0.18036067471932013
1393;0.1935760352469452
1394;0.1534105535897693
1395;0.1303719024812507
1396;0.24189575121019813
1397;0.08295048499367942
1398;0.1192700730229875
1399;0.12353311626536746
1400;0.11806549829719011
1401;0.12184468779336419
1402;0.1774081999878704
1403;0.1055986246365413
1404;0.2681234124715037
1405;0.30569937004189635
1406;0.12179233966382778
1407;0.1768498999147463
1408;0.1529748080782485
1409;0.1215656544727823
1410;0.16307471011605995
1411;0.12584165889593477
1412;0.1636230853280368
1413;0.2161910257553705
1414;0.14530778104492967
1415;0.1702528215727457
1416;0.20298339107622862
1417;0.25074643556732773
1418;0.31530184256382343
1419;0.13903059149597066
1420;0.09832279236106216
1421;0.12734941294420368
1422;0.13459828089402057
1423;0.09364622016938028
1424;0.19488184221636337
1425;0.1889607873582622
1426;0.3376414805284689
1427;0.11082750135952678
1428;0.16277578982095003
1429;0.13329006128158544
1430;0.17177399876779947
1431;0.12361829745115449
1432;0.23731555668801246
1433;0.1476376828635392
1434;0.12539368638677165
1435;0.19962788570240794
1436;0.11885636360217396
1437;0.11915796554529003
1438;0.12059231064465123
1439;0.12400192156420183
1440;0.08312148065091213
1441;0.16608767777833594
1442;0.1840855661343616
1443;0.16302942459251632
1444;0.19146211597359897
1445;0.1382118724278773
1446;0.15680507519383846
1447;0.12080971838275797
1448;0.1886014149334713
1449;0.14340422695666596
1450;0.09629948723925875
1451;0.13643096015043488
1452;0.12906485810602572
1453;0.17640193565386658
1454;0.1965082689368017
1455;0.12034526035973085
1456;0.12161728261443515
1457;0.13180906265826386
1458;0.14598187134681448
1459;0.18059548777670567
1460;0.2028075494305076
1461;0.17001548862696236
1462;0.2547609113194665
1463;0.13695420005733414
1464;0.168462007885566
1465;0.08358977500244713
1466;0.1393453549857697
1467;0.1532290248731788
1468;0.1957846377661163
1469;0.1608650762080722
1470;0.12643183598168828
1471;0.26720237869808294
1472;0.12215042786695594
1473;0.12167279398729035
1474;0.21296819718067905
1475;0.19368581342460028
1476;0.1920968367923094
1477;0.15508698268775892
1478;0.16118252216790652
1479;0.125618533684634
1480;0.20332308627879134
1481;0.2734595404659694
1482;0.11970235975416466
1483;0.26778196737868337
1484;0.19097240178802027
1485;0.16468448957741827
1486;0.15881944398644998
1487;0.3816927489344789
1488;0.2126135657126902
1489;0.11855806923717427
1490;0.15867430813514455
1491;0.21231189035255488
1492;0.2200951685703823
1493;0.16537693971611017
1494;0.13609724364742962
1495;0.1762636321273974
1496;0.1480050736298954
1497;0.1499023562251932
1498;0.09195015316208757
1499;0.19578427224054687
1500;0.11911621863515896
1501;0.24259702277166748
1502;0.1222972999508288
1503;0.23652957626366938
1504;0.12070610348041247
1505;0.12192714879847487
1506;0.20219726933634666
1507;0.12166338652668388
1508;0.13613971794908936
1509;0.14665398828108217
1510;0.126605781805982
1511;0.24320816893312885
1512;0.12265884889992375
1513;0.13933220253919704
1514;0.22726185353896608
1515;0.10914536389562209
1516;0.20606635948117036
1517;0.21611168048247634
1518;0.08377148872871568
1519;0.11882780960915477
1520;0.14478024260672717
1521;0.12040859532242386
1522;0.15263945284362507
1523;0.1371353256635492
1524;0.1336474359033047
1525;0.20220965239906882
1526;0.19403903538211784
1527;0.12085976804202957
1528;0.12109871403873201
1529;0.16595698704177375
1530;0.26757666434937244
1531;0.06249863407391164
1532;0.08494755530542872
1533;0.15574163904251723
1534;0.1173672594068671
1535;0.19202857252295266
1536;0.11072525174425037
1537;0.1340836863337488
1538;0.2003823631342713
1539;0.2446471246975622
1540;0.13569469838139764
1541;0.1424402885691079
1542;0.3205671466146569
1543;0.2047952677411688
1544;0.09715638214981126
1545;0.14750941885316696
1546;0.17651410265549544
1547;0.11004579706518264
1548;0.16105274216127816
1549;0.18720235443078348
1550;0.1463100301680953
1551;0.10483950682118884
1552;0.09962163627442809
1553;0.20790361994047005
1554;0.12112713944762504
1555;0.15157783408229594
1556;0.11869414543867082
1557;0.13742713589563973
1558;0.1823408343012778
1559;0.14762621621616992
1560;0.18957340241070808
1561;0.12564227011215762
1562;0.1388568147608824
1563;0.08354078550802063
1564;0.14101842770979175
1565;0.12260211318481112
1566;0.18927259637973914
1567;0.1949579141909173
1568;0.138845433854381
1569;0.1281861039306258
1570;0.12782665190981574
1571;0.13950570243790253
1572;0.16293846337895732
1573;0.17643857344685904
1574;0.20538854360981826
1575;0.08296183713710226
1576;0.09365932327915555
1577;0.2058637799783403
1578;0.20594063564463247
1579;0.12004919430743849
1580;0.1366153305449471
1581;0.16147028281134854
1582;0.13558524548528514
1583;0.12692112527009322
1584;0.23002494642102259
1585;0.1613777341098486
1586;0.19584927797640136
1587;0.14773914218897083
1588;0.22798775391255305
1589;0.1260378217158211
1590;0.13755715735580595
1591;0.17565532374738338
1592;0.19296338473947733
1593;0.18072599506840112
1594;0.17754399182375402
1595;0.17548438939972894
1596;0.13169635070748692
1597;0.1554824467269577
1598;0.164285007880645
1599;0.12070695172204096
1600;0.14605121606733615
1601;0.1907070139069306
1602;0.16372929563466265
1603;0.24177711952715206
1604;0.12276281116639993
1605;0.15690472998244923
1606;0.2990168756185996
1607;0.19852786867389152
1608;0.14357415219137604
1609;0.1337088831530524
1610;0.15681686982526571
1611;0.17956793649060176
1612;0.1995054848141789
1613;0.17806931510650606
1614;0.12106650184836955
1615;0.15220105123522298
1616;0.12967113099551447
1617;0.14637508593049053
1618;0.1278527010877264
1619;0.09518335246095402
1620;0.13347324162062138
1621;0.19297227067707112
1622;0.08450923994666693
1623;0.25595110651913505
1624;0.2026810738951354
1625;0.3113125328384079
1626;0.1966590017464107
1627;0.12251546654348104
1628;0.12655313099442944
1629;0.20439289134281266
1630;0.1360228290495363
1631;0.08339692776217184
1632;0.20128584335572794
1633;0.21684242175948312
1634;0.12130358355343471
1635;0.08466247134736424
1636;0.17216498535570846
1637;0.16749896955299687
1638;0.08285177428701017
1639;0.12762931928052063
1640;0.18872329905857005
1641;0.15278568992915673
1642;0.22149777156371694
1643;0.12069351842897845
1644;0.18777307738238522
1645;0.2646669126727025
1646;0.19150548888873545
1647;0.14582840734413183
1648;0.09466297876903526
1649;0.20159487273171026
1650;0.15108400484148196
1651;0.08281326759930885
1652;0.168188449017552
1653;0.2836685029796754
1654;0.14309660165329727
1655;0.13781921747675807
1656;0.12273543083367601
1657;0.12184261244679764
1658;0.3604314234143577
1659;0.14726298755678835
1660;0.09717046023517778
1661;0.12094987084201053
1662;0.2103035228940619
1663;0.13636276339679343
1664;0.1908837841581462
1665;0.12446151635883138
1666;0.12448404607925238
1667;0.09230525154482011
1668;0.18896406322680992
1669;0.13400369514080857
1670;0.1333859532663312
1671;0.12320913558020512
1672;0.1886117266341697
1673;0.12073528660002006
1674;0.14078155090874267
1675;0.2382919694351684
1676;0.12073650789191252
1677;0.1331599946300635
1678;0.1905321618189179
1679;0.09106933358008971
1680;0.14645641224018438
1681;0.16699369619134022
1682;0.11967350586578106
1683;0.12242011468752961
1684;0.15394580415287917
1685;0.1601258091512745
1686;0.21712580868073658
1687;0.16966224622782128
1688;0.12032263292763963
1689;0.12207649756249023
1690;0.15900063902208042
1691;0.12009212101782742
1692;0.17122438000367138
1693;0.08275301401700988
1694;0.16184773525345014
1695;0.08151089994870728
1696;0.14323012390286924
1697;0.15391698118992778
1698;0.12127246862780966
1699;0.2871358821911784
1700;0.16172274140644685
1701;0.13735465783566075
1702;0.20265793247128358
1703;0.1685730294241017
1704;0.12257974529376185
1705;0.1371086511127309
1706;0.15677481214254055
1707;0.11935057299282059
1708;0.16640166881978527
1709;0.11966131709758955
1710;0.17500552008109102
1711;0.1985422984690651
1712;0.1584312412250148
1713;0.1340788504570085
1714;0.16426680202423133
1715;0.35573485209754424
1716;0.18196077596899563
1717;0.13613971794908936
1718;0.14252997540123055
1719;0.14056094502256905
1720;0.260228185011188
1721;0.17645702032134963
1722;0.14367220536299927
1723;0.19090004723104734
1724;0.1349297480641306
1725;0.14840522995006059
1726;0.18167407479241343
1727;0.13568665039743955
1728;0.14599808651820717
1729;0.20599545802348115
1730;0.1082537535432873
1731;0.1193841030787095
1732;0.18870163945389537
1733;0.17410250534763883
1734;0.13889687179028523
1735;0.13486629489913843
1736;0.1383800764507075
1737;0.10591478574319116
1738;0.16770466112435117
1739;0.12202708588370594
1740;0.14564707292993495
1741;0.11901417744989667
1742;0.1196260296071914
1743;0.1469632816977212
1744;0.08334987072784518
1745;0.12079057678413184
1746;0.19875688726412036
1747;0.17179731493422712
1748;0.15234236111089128
1749;0.12184278399571188
1750;0.13440785749602488
1751;0.1324535833305769
1752;0.2012447891668087
1753;0.1936672161098239
1754;0.1834469068555462
1755;0.1179074947531459
1756;0.1039156620004947
1757;0.13127966854996806
1758;0.19701874792014876
1759;0.16017649398114434
1760;0.1207863544988636
1761;0.12305157258035991
1762;0.15501778529223778
1763;0.13528500477669442
1764;0.204378499117234
1765;0.22132789806769437
1766;0.13626741119980396
1767;0.10697531167759607
1768;0.13972786588925895
1769;0.34749171723945327
1770;0.1485261215162951
1771;0.11963151583015028
1772;0.12885586209659325
1773;0.2671528234545953
1774;0.26804041820683516
1775;0.200942682162983
1776;0.30820717537648795
1777;0.12022514710005038
1778;0.13559606774121633
1779;0.21803025504501
1780;0.2071640661078285
1781;0.12264201619216486
1782;0.08363886144531864
1783;0.12838080869761917
1784;0.1644013511940795
1785;0.12030773496431879
1786;0.1241404973788162
1787;0.08094845281904303
1788;0.1337866695634962
1789;0.3154876802886328
1790;0.1487631894356532
1791;0.09737065195656917
1792;0.1605297880073182
1793;0.11989404337720672
1794;0.11984233293897295
1795;0.17737775546871498
1796;0.3743869402679564
1797;0.1868014271190476
1798;0.10373012150803863
1799;0.12254069300312137
1800;0.13172157323768005
1801;0.09844344039562396
1802;0.20292627479937547
1803;0.2048873028118569
1804;0.19863660014482287
1805;0.11937745978389804
1806;0.13615563079734339
1807;0.2318248330348614
1808;0.06255575666212869
1809;0.13840062050392277
1810;0.10842921210471325
1811;0.17318494314948016
1812;0.19166415924022284
1813;0.14315269416348111
1814;0.11667748159147047
1815;0.3416533903199368
1816;0.08275199216901502
1817;0.10431280133612437
1818;0.22425738873834206
1819;0.1486082849986413
1820;0.15129860363019526
1821;0.08318275963212117
1822;0.14582559527498395
1823;0.14313433609344278
1824;0.17474562503873198
1825;0.11972063599030579
1826;0.12007435474720689
1827;0.14512328785181605
1828;0.16669626288260941
1829;0.13793571015626602
1830;0.1456294579206406
1831;0.17308228832529196
1832;0.1354090712903731
1833;0.09221196192465056
1834;0.13505004877948232
1835;0.2339846257217231
1836;0.13555859737149747
1837;0.12143540130019856
1838;0.12693442929128698
1839;0.14448654118831444
1840;0.12736984148812105
1841;0.12493638639647558
