id;target
1842;0.10395099911384705
1843;0.12095198641773813
1844;0.12435915139395384
1845;0.12411766051996354
1846;0.14862444111244097
1847;0.19553914983383497
1848;0.15772012270616803
1849;0.1333977796451055
1850;0.1208125564285178
1851;0.13653508449621685
1852;0.1722895536461278
1853;0.18600406502885047
1854;0.14685836586649184
1855;0.12087224186592999
1856;0.11538013980681544
1857;0.17330302074544063
1858;0.30375000105551014
1859;0.19049970488454326
1860;0.12308772293623385
1861;0.13934655609593716
1862;0.09228873201674381
1863;0.18626006945128307
1864;0.2113833293933123
1865;0.16766910784541056
1866;0.20096549042302253
1867;0.1427637345401826
1868;0.1301620202434373
1869;0.14483180671313184
1870;0.13396030714580562
1871;0.14614478846224996
1872;0.18291759472214203
1873;0.11986219395733823
1874;0.40895891489185143
1875;0.13106035558680884
1876;0.22348890930977575
1877;0.16224547787140034
1878;0.18340632701201331
1879;0.22186280902175495
1880;0.1306330438893334
1881;0.12139864531249496
1882;0.13766123506000574
1883;0.1623318749897592
1884;0.11650383921871597
1885;0.1264185909988936
1886;0.13845878840200962
1887;0.18065777165926336
1888;0.126544635653487
1889;0.25640467169240405
1890;0.13727678606331628
1891;0.19515114182162355
1892;0.3124149739628562
1893;0.08420534104411417
1894;0.12519946665997853
1895;0.12424405394324363
1896;0.18537025246662317
1897;0.18774248001060495
1898;0.1230291907261729
1899;0.0834745573762557
1900;0.1101857613367389
1901;0.2039554447439412
1902;0.25659043925937475
1903;0.16625933077121757
1904;0.20800936576704565
1905;0.12139934352607892
1906;0.29373362472734477
1907;0.13223452686065035
1908;0.21956122606191297
1909;0.13227583352288044
1910;0.14873528014756662
1911;0.11837858038559719
1912;0.21312965358089653
1913;0.1340900116998055
1914;0.09832342581614287
1915;0.12644811275714415
1916;0.1224114868787809
1917;0.2890775661578276
1918;0.13150586207789183
1919;0.14351238015540765
1920;0.20713961236655817
1921;0.12383019606825048
1922;0.12197858868995667
1923;0.12172898078280402
1924;0.17929601861505218
1925;0.16124242472320047
1926;0.1220231849786328
1927;0.18395508521689474
1928;0.1624212634975301
1929;0.12226862389179827
1930;0.0931642563805245
1931;0.13679652666450054
1932;0.11889714235759907
1933;0.1904330842143683
1934;0.15541871510252386
1935;0.12193831575340862
1936;0.14303488676515314
1937;0.28496967314214605
1938;0.1329053977904091
1939;0.14550436372753744
1940;0.6241050541318864
1941;0.21751938568322687
1942;0.18815095793152056
1943;0.1814490548975834
1944;0.15019392582918864
1945;0.2824943531688261
1946;0.25094730851548164
1947;0.1477773613572408
1948;0.13788756509594624
1949;0.12134647840631785
1950;0.23559286680543018
1951;0.13650739063373996
1952;0.13723822676392772
1953;0.17435785858487998
1954;0.08384622971174079
1955;0.16634636288624358
1956;0.1916981730182169
1957;0.15952177468523915
1958;0.12459649608636647
1959;0.1749851169221724
1960;0.22447684656462888
1961;0.126545769984454
1962;0.1229660915546676
1963;0.12371782039424782
1964;0.12215743010611708
1965;0.1242300335583568
1966;0.13854725869797496
1967;0.13923683924172106
1968;0.6116731775295217
1969;0.1254265289599245
1970;0.1188233256350334
1971;0.1528730099831803
1972;0.12477406769557432
1973;0.13225958187898146
1974;0.24275763961298039
1975;0.17537293925329744
1976;0.2256500862420167
1977;0.2048547349793176
1978;0.14815738710171716
1979;0.12119060676610167
1980;0.18705382361061695
1981;0.12039051249878047
1982;0.16118381206801802
1983;0.21312965358089653
1984;0.16297239219090165
1985;0.09603966080649122
1986;0.20701835904261356
1987;0.11981315492669982
1988;0.1694068321022859
1989;0.20524140994751666
1990;0.1750031879708075
1991;0.35620381543199814
1992;0.1354022709168829
1993;0.12005380775412665
1994;0.15991918682201783
1995;0.13515568876796077
1996;0.12082682524524016
1997;0.14714419157879582
1998;0.23223546782334287
1999;0.14418876889041676
2000;0.1956853882892748
2001;0.1280315141288135
2002;0.16188287915504931
2003;0.14819546332883246
2004;0.12030310874814351
2005;0.09829286669759081
2006;0.1666909580758075
2007;0.12460047313065524
2008;0.15795783876183667
2009;0.1620967741047322
2010;0.08455157516384633
2011;0.15719006011356262
2012;0.12388565803891968
2013;0.12249388105222125
2014;0.17908763332960975
2015;0.1574950993875699
2016;0.12157606864894768
2017;0.12268718672039439
2018;0.3951814395154286
2019;0.1349827141073598
2020;0.14386063728672754
2021;0.19916503556271725
2022;0.1669866417842083
2023;0.15279420423159393
2024;0.12529200681159464
2025;0.2205156909350235
2026;0.15283058030155838
2027;0.12164027795707189
2028;0.19979033970407778
2029;0.32078903067312425
2030;0.13953868753575402
2031;0.21773794229069174
2032;0.164737933674048
2033;0.2112890855247233
2034;0.13377074418286755
2035;0.2399911419767817
2036;0.21799901644328912
2037;0.12050906495482253
2038;0.11972982345267266
2039;0.3182631380943949
2040;0.11188679670270404
2041;0.16735647565169004
2042;0.19146942606288037
2043;0.17061196609961063
2044;0.182280379113766
2045;0.12516625823855404
2046;0.15183916766267225
2047;0.1400608129718547
2048;0.17912573587614908
2049;0.22892338522345876
2050;0.13250313094615582
2051;0.12415426330744354
2052;0.09141255669796228
2053;0.13742245263075586
2054;0.1677577607164671
2055;0.11915657571956828
2056;0.1417644242837129
2057;0.09531924617004223
2058;0.20113429305276853
2059;0.13479662669543369
2060;0.17612783953259206
2061;0.13925587342325785
2062;0.13352659176096218
2063;0.18781306872991563
2064;0.11183786939388812
2065;0.16005653299806893
2066;0.09596966453080244
2067;0.2107248595730925
2068;0.2095563727140055
2069;0.13424120208258014
2070;0.1985938149140075
2071;0.16409556491310698
2072;0.17794767541521445
2073;0.20833085818067104
2074;0.1880019734031143
2075;0.3601823282082326
2076;0.26473579850618
2077;0.257169824565104
2078;0.15515366023266766
2079;0.15166647968494468
2080;0.0899162733538944
2081;0.15340295924978528
2082;0.23828273646256312
2083;0.16911760122409028
2084;0.1219197429087342
2085;0.12079444406131078
2086;0.1578718635326601
2087;0.0806848485005193
2088;0.13161632530318956
2089;0.18072531715866857
2090;0.1209841421430636
2091;0.1319810542530179
2092;0.1337434234501341
2093;0.13298506455051848
2094;0.13593556096063428
2095;0.14541155238706507
2096;0.1800339542233904
2097;0.11834410346558812
2098;0.12198141268453845
2099;0.12413719999323916
2100;0.12212992088882582
2101;0.18193797842175513
2102;0.20102493898264473
2103;0.25668096967902826
2104;0.2028219736028571
2105;0.18870694980538294
2106;0.1399297779452626
2107;0.41376440507840934
2108;0.13680393835262375
2109;0.12179549517383342
2110;0.12075522165976285
2111;0.14910068997392886
2112;0.12158597572198593
2113;0.1700163136872915
2114;0.1382388762374594
2115;0.17544758192777243
2116;0.14692352721356589
2117;0.1186338353621651
2118;0.12499132023451977
2119;0.1332906082840089
2120;0.14564793608022325
2121;0.14188268217961314
2122;0.17882947712832703
2123;0.16840699424077227
2124;0.13374881486548723
2125;0.1412750365310296
2126;0.13279243621028802
2127;0.09258735666756314
2128;0.1269927932801339
2129;0.2521876853634754
2130;0.13408097655949092
2131;0.1908904846432391
2132;0.12359451587911195
2133;0.15475033058082183
2134;0.12379675904522787
2135;0.11996642546209778
2136;0.13425221399658183
2137;0.12279779354408564
2138;0.10980592367372571
2139;0.14571871690329408
2140;0.13371822297261468
2141;0.15164691196544547
2142;0.13388875624203422
2143;0.19791993504943717
2144;0.16459062981636335
2145;0.1357627370766232
2146;0.17303086113641664
2147;0.12109871403873201
2148;0.13617393884570853
2149;0.12201843031507142
2150;0.1523234050958301
2151;0.2017271500165207
2152;0.12200790512995616
2153;0.16821295212684612
2154;0.12332631340200213
2155;0.1703970526661867
2156;0.15870230004397362
2157;0.255365993398264
2158;0.3383786574364693
2159;0.12642804586704212
2160;0.1199700149292063
2161;0.13549672919749348
2162;0.17118163746834772
2163;0.2091778871643233
2164;0.2723631125999279
2165;0.06531361829617663
2166;0.09402819456443628
2167;0.11964134454528565
2168;0.2447433943640044
2169;0.7033842623006487
2170;0.7021255519904571
2171;0.12416060068957131
2172;0.12397260884437969
2173;0.13320846058886948
2174;0.22504045148763474
2175;0.13191715151217562
2176;0.21373143452784768
2177;0.1468597590218528
2178;0.1568006320319561
2179;0.1224204299944544
2180;0.14531091967111637
2181;0.17308854532251958
2182;0.21170875285505678
2183;0.1775095740136211
2184;0.12779737145504916
2185;0.12092630883600487
2186;0.11771907873177007
2187;0.14037073813080528
2188;0.09329032673970691
2189;0.1356992845836047
2190;0.39007069487839907
2191;0.1295324642299283
2192;0.10536295175590846
2193;0.09475559934441445
2194;0.1583029282065352
2195;0.1487801607900127
2196;0.14752861873903647
2197;0.12223861269979161
2198;0.21633551934329756
2199;0.12465804853779384
2200;0.16879695132161773
2201;0.21612456339447453
2202;0.13256663781216715
2203;0.13694538151656666
2204;0.09144982219224744
2205;0.1708448230782123
2206;0.15308207854679973
2207;0.10924453221561867
2208;0.1216736929113691
2209;0.12274742845951747
2210;0.10812892693270384
2211;0.16938295688000643
2212;0.2512510537182155
2213;0.12061028558305513
2214;0.09759184941850622
2215;0.2118945412464905
2216;0.12022568356110633
2217;0.1707078190492962
2218;0.18590318345445764
2219;0.12248201923656692
2220;0.20844159125207795
2221;0.15810105261917293
2222;0.2160825663589728
2223;0.16213998003708122
2224;0.20567693729030495
2225;0.12206023995409548
2226;0.31307499842838327
2227;0.17611653790610152
2228;0.4592871288034211
2229;0.14897662879399826
2230;0.11884003316690604
2231;0.14053652060093275
2232;0.13209411408314042
2233;0.22922630410859934
2234;0.16334853737133603
2235;0.1382785083230813
2236;0.17127732138862042
2237;0.10396037802665256
2238;0.11857028390132227
2239;0.15317178886026986
2240;0.3359630736948266
2241;0.13483212085440813
2242;0.12283857749457612
2243;0.09131495375904239
2244;0.1786374260442068
2245;0.1340496001482021
2246;0.1173821116682224
2247;0.26699559651227606
2248;0.13631551261312147
2249;0.24265981915759385
2250;0.1891652979093889
2251;0.24368377883607678
2252;0.21489594874003082
2253;0.11872509333667783
2254;0.19278708272541642
2255;0.13292990482865935
2256;0.12603133665820568
2257;0.14472555005147883
2258;0.12693169667803708
2259;0.15758205172820292
2260;0.0844310225531607
2261;0.18040492679420123
2262;0.12632217475679997
2263;0.24567481333747218
2264;0.12600239911381972
2265;0.17407527074981288
2266;0.13337267438119105
2267;0.6726230744324262
2268;0.16619365227515503
2269;0.11926436429119402
2270;0.24365160106660524
2271;0.12381457292973164
2272;0.19122593902739474
2273;0.12072409516185709
2274;0.23688379810644358
2275;0.21902719762079798
2276;0.12564140040393448
2277;0.18074731046271875
2278;0.19400708080092843
2279;0.3044500400347592
2280;0.14538127753871563
2281;0.23449423597109778
2282;0.12107137389097741
2283;0.12240360040821728
2284;0.11871800063563626
2285;0.13528899487776724
2286;0.12621545309682153
2287;0.12850887816300555
2288;0.15244422816536413
2289;0.13526451676185047
2290;0.12811279299802625
2291;0.1458710808173047
2292;0.12450598782680444
2293;0.2044653795240477
2294;0.133511244456419
2295;0.19330691057442706
2296;0.06249863407391164
2297;0.12284243709782056
2298;0.17645358975309977
2299;0.20687461187978584
2300;0.12214184961425618
2301;0.12063225637138529
2302;0.0933649973276683
2303;0.0933649973276683
2304;0.15995295281328628
2305;0.22041973782885121
2306;0.1007123729384031
2307;0.13733994358438645
2308;0.18040644672453351
2309;0.12003082720126618
2310;0.08558846667494246
2311;0.13544546126101265
2312;0.12363816964465812
2313;0.12601508519421545
2314;0.12322157274644507
2315;0.16886085354402391
2316;0.11845645387075135
2317;0.16294938354441144
2318;0.13648995113032508
2319;0.15957984033953626
2320;0.1484706146187797
2321;0.14299836356660772
2322;0.15165033362362199
2323;0.14446012901753535
2324;0.18244618540902816
2325;0.22692473754763084
2326;0.12507975227409202
2327;0.11410708165607147
2328;0.2513118292443125
2329;0.14651481668358035
2330;0.12712906373958396
2331;0.12203497071962768
2332;0.11872509333667783
2333;0.17303850804977272
2334;0.18336195187190044
2335;0.2181499381428805
2336;0.12161051802228319
2337;0.12321277456941822
2338;0.1620751323025376
2339;0.14410790855762975
2340;0.12180014326498974
2341;0.12676009176663164
2342;0.11565988398031177
2343;0.09196360497199149
2344;0.2354650880507944
2345;0.12226170372278089
2346;0.20466670388586694
2347;0.23807994807073252
2348;0.13685120859663116
2349;0.17334598696888348
2350;0.21772253641446654
2351;0.18113819633967151
2352;0.15622994477955318
2353;0.20764731999875985
2354;0.11846989562621912
2355;0.15477629778030236
2356;0.15390435773839756
2357;0.1517860868458382
2358;0.13568822878271797
2359;0.12416511547800023
2360;0.22131088076338987
2361;0.1334215072670069
2362;0.14153090313282454
2363;0.16805587905889258
2364;0.20742208742840978
2365;0.15408935590910305
2366;0.12212666807953608
2367;0.21191870786079833
2368;0.15392465849216116
2369;0.12488274944862515
2370;0.08587307827089324
2371;0.16643443193728438
2372;0.16776157682594262
2373;0.2721896210780124
2374;0.12105473634866759
2375;0.12049709365535893
2376;0.13786621025779466
2377;0.11943331569295101
2378;0.1352026084794764
2379;0.24121913289186317
2380;0.16016667081692593
2381;0.1194828592895277
2382;0.3697699291419256
2383;0.17173979917096246
2384;0.16091390495322824
2385;0.1540024893161407
2386;0.13570392984678814
2387;0.1389496377817541
2388;0.12133916846834632
2389;0.08481380149569472
2390;0.11958344054141413
2391;0.18040494872815302
2392;0.16551081501677598
2393;0.14919165411257573
2394;0.14690289305106666
2395;0.14560063592574074
2396;0.11889226222750578
2397;0.16377309898806883
2398;0.09072554370998683
2399;0.12107873979932564
2400;0.1449983979882044
2401;0.1209157910119668
2402;0.222385564018826
2403;0.16572154799278707
2404;0.2313611546091273
2405;0.11869702368730374
2406;0.17052529933880367
2407;0.1209913910378268
2408;0.1702230325903705
2409;0.14304209315806435
2410;0.135726340741767
2411;0.12389254882620203
2412;0.1709792755838238
2413;0.19710936576427524
2414;0.08517310449491514
2415;0.20827552433057356
2416;0.15184011048604704
2417;0.14703353942013697
2418;0.13700656722941382
2419;0.23114341319361456
2420;0.19398175592422875
2421;0.20063682075016512
2422;0.20154067143055318
2423;0.16961679539105598
2424;0.08371240262084259
2425;0.1440314970111792
2426;0.1345466155980046
2427;0.2832097573091668
2428;0.14552679150905512
2429;0.3591836266982894
2430;0.12182923204052293
2431;0.09658298984929417
2432;0.12006000149599466
2433;0.12475831837071583
2434;0.10124510518186519
2435;0.09205330607324008
2436;0.14154696180103696
2437;0.2075279364140967
2438;0.13814823023808043
2439;0.12200517277153519
2440;0.3693253907865594
2441;0.20962207538837313
2442;0.1972027129916234
2443;0.37617890276227756
2444;0.1608363766407619
2445;0.12438715568386988
2446;0.09365121287603968
2447;0.1358517548667748
2448;0.09762104671149217
2449;0.06255445016049499
2450;0.08370479129798714
2451;0.38360921893653355
2452;0.1288752687861729
2453;0.13320317191454228
2454;0.08387424650680259
2455;0.17291622917397356
2456;0.14082706345468313
2457;0.14497018048838514
2458;0.08380940340763439
2459;0.23103197565217293
2460;0.17598919167683794
2461;0.11923257701328437
2462;0.0929283219315557
2463;0.16638589219564542
2464;0.14282773014294212
2465;0.2380153120655178
2466;0.14427819793311836
2467;0.14815911380311853
2468;0.1912433375615485
2469;0.11866219316975622
2470;0.12238030789246288
2471;0.1710228299553097
2472;0.12198320208512133
2473;0.1538870815316981
2474;0.1932126122647977
2475;0.12292667926060005
2476;0.14143223872343633
2477;0.14110978448669875
2478;0.17219344385506674
2479;0.4099698431718908
2480;0.284792549751254
2481;0.1367489961775238
2482;0.13553404255550885
2483;0.24604056453208037
2484;0.12133250012555485
2485;0.112840552222416
2486;0.26505879334971405
2487;0.22003709659896661
2488;0.2542324244528864
2489;0.14935352728787776
2490;0.1370545894681625
2491;0.12186489876362888
2492;0.09754371382220266
2493;0.08834892644438969
2494;0.15909766793881636
2495;0.26098779761143576
2496;0.12742777829588897
2497;0.12661583523312947
2498;0.12626624936702116
2499;0.1258802537344034
2500;0.12002198449972248
2501;0.12547016005277192
2502;0.15235922957438008
2503;0.13919001204627857
2504;0.09836365049575488
2505;0.12234802794491902
2506;0.1734731940804174
2507;0.1536681355837465
2508;0.12156353703612541
2509;0.18016040237795658
2510;0.1735252529548798
2511;0.11350165560804983
2512;0.14339696259924406
2513;0.12142103682327246
2514;0.1588608331291362
2515;0.17872920261532313
2516;0.26274731202810864
2517;0.134666228731357
2518;0.14350803970363743
2519;0.1354791428126576
2520;0.12275308268987739
2521;0.13405209028596463
2522;0.2009183455138489
2523;0.16484668146900272
2524;0.17900924452452327
2525;0.15099107518408253
2526;0.09177249873898256
2527;0.1471899994582652
2528;0.12494984234536473
2529;0.14712989280351585
2530;0.0921435288777007
2531;0.12941243875035588
2532;0.26320965456925144
2533;0.13694742908351265
2534;0.16658943868586631
2535;0.13501508871206513
2536;0.14448896404574615
2537;0.12694767534397278
2538;0.3727483617490192
2539;0.14319074785613906
2540;0.17843053421390642
2541;0.18336450308287694
2542;0.2125011914454937
2543;0.14318474847354348
2544;0.16209824758470043
2545;0.12177152710475209
2546;0.13690001482972486
2547;0.1680260094401701
2548;0.16260124297071285
2549;0.20008870633928882
2550;0.1853516008451459
2551;0.13141812409245848
2552;0.1650482961342415
2553;0.2439020648927881
2554;0.15049942358460067
2555;0.24589420901727382
2556;0.12469404015081141
2557;0.19859365285590516
2558;0.20965189478750645
2559;0.11964472574144999
2560;0.08402112243240666
2561;0.121284328618201
2562;0.17698607843517342
2563;0.09230525154482011
2564;0.13768403313739944
2565;0.1720214107932859
2566;0.13179801623410536
2567;0.3157204491023513
2568;0.18176562091754028
2569;0.1818449707387455
2570;0.13973220333765948
2571;0.14333655242987905
2572;0.12444980512991395
2573;0.1845526747520062
2574;0.12246646352149873
2575;0.2005693964065841
2576;0.12307709907473194
2577;0.1366250063730395
2578;0.15365791814757035
2579;0.1841852192830137
2580;0.13727912105791035
2581;0.08420534104411417
2582;0.12366011774194993
2583;0.14107140888098876
2584;0.12506214849985958
2585;0.13685906471992199
2586;0.18261975938879896
2587;0.12217159139059042
2588;0.21857914259601546
2589;0.13440966596098988
2590;0.1227564377488857
2591;0.5566825851824329
2592;0.1251607947961473
2593;0.11911411968041279
2594;0.175547853122887
2595;0.12199770304765069
2596;0.13308517126138567
2597;0.2647255154478141
2598;0.08512636892977982
2599;0.14616026947102417
2600;0.17637912525169566
2601;0.13671343977160147
2602;0.1819888836079835
2603;0.15488019811121695
2604;0.08997103013231501
2605;0.16713627534239647
2606;0.18992870377022697
2607;0.08285018107796845
2608;0.2004678137704259
2609;0.13438857301779905
2610;0.14734408721405695
2611;0.16654161181483051
2612;0.16550476082451918
2613;0.12317434164308952
2614;0.15324797756427003
2615;0.1756889534491393
2616;0.12331613716204873
2617;0.11908254072039146
2618;0.17214664276839814
2619;0.1852455766730851
2620;0.12449406879476002
2621;0.13408253588354285
2622;0.12701589421906856
2623;0.18823130751837516
2624;0.09417744981002854
2625;0.15355490592189155
2626;0.18809931259783233
2627;0.0929182081650286
2628;0.36581228196825927
2629;0.24256673112784277
2630;0.21848728957749539
2631;0.13675613350268975
2632;0.18993183398168859
2633;0.13537994140108336
2634;0.1663193582328737
2635;0.13678831333602978
2636;0.191302289100206
2637;0.1364975085491918
2638;0.09243089234960945
2639;0.13946185076271073
2640;0.0988168562105001
2641;0.13714289160872417
2642;0.18785949405974792
2643;0.08281412893997811
2644;0.12286830412559302
2645;0.10812892693270384
2646;0.16938685098929157
2647;0.48063079689408816
2648;0.21171838695856218
2649;0.21814503293773016
2650;0.2832097573091668
2651;0.14977973390265428
2652;0.12491674469973743
2653;0.19241286117520826
2654;0.1198263862439235
2655;0.12260790376530643
2656;0.19488120460554006
2657;0.20004208119675543
2658;0.2571146932774843
2659;0.25626818383411
2660;0.1260906827296737
2661;0.1909184754669178
2662;0.0823358034785052
2663;0.08081572908916641
2664;0.24697502311883665
2665;0.18754991607174032
2666;0.10617019009555022
2667;0.21320136091499534
2668;0.12408933066188736
2669;0.12675359054402435
2670;0.17723451570957302
2671;0.17776778303431756
2672;0.15708410070414494
2673;0.11947296918591327
2674;0.10528982135939931
2675;0.1374337373704286
2676;0.14626325925862818
2677;0.14762455375557437
2678;0.09207256818459994
2679;0.243050167441191
2680;0.13583985596756695
2681;0.13829210591518779
2682;0.12782844953872166
2683;0.14549253887223376
2684;0.1494095272359991
2685;0.10396037802665256
2686;0.12171674940192141
2687;0.12927790728710756
2688;0.16402815984631708
2689;0.24511313941596727
2690;0.12180663792247733
2691;0.1957230050109974
2692;0.392772587268268
2693;0.1837199544557097
2694;0.20361079281168618
2695;0.19103222333127812
2696;0.15234820741849328
2697;0.27398727431832653
2698;0.2525674179448873
2699;0.18029989027463825
2700;0.20191874727029277
2701;0.19323608088567615
2702;0.2514150326696719
2703;0.16663207881990777
2704;0.13577013355317638
2705;0.15540797003750043
2706;0.1226034288117439
2707;0.1586191722395266
2708;0.12706847069424584
2709;0.20677931970626337
2710;0.1196021723304764
2711;0.211070605358203
2712;0.24383726672557124
2713;0.24328447256616187
2714;0.12051283284854038
2715;0.09479442442519757
2716;0.16986576110591936
2717;0.1263326336843627
2718;0.23903570666212873
2719;0.1358535154126472
2720;0.13603141002497798
2721;0.17225950386717276
2722;0.1576224598786801
2723;0.12066913946822957
2724;0.09116178895198254
2725;0.4563748706441769
2726;0.13622262308155902
2727;0.13425378163003504
2728;0.13607391405164498
2729;0.15248478366954776
2730;0.16852301024206834
2731;0.1066455106093793
2732;0.10747517685773557
2733;0.16811207501918046
2734;0.14677767061821181
2735;0.12172928980254724
2736;0.12384474423189747
2737;0.2205440483309339
2738;0.12043885616551869
2739;0.22394969001080492
2740;0.12041290875371984
